"Machine ID","Build ID","Date","Config","Test","Time","Time Out","Pass","Total"
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:28.948693,-bdd-full -eq -sing,for-in-100-var.sdsl,0.027474,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:29.093881,-bdd-full -eq -sing,for-in-100-var.sdsl,0.028104,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:29.242356,-bdd-full -eq -sing,for-in-100-var.sdsl,0.027838,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:29.394689,-bdd-full -eq -sing,for-in-100-var.sdsl,0.029704,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:29.544144,-bdd-full -eq -sing,for-in-100-var.sdsl,0.0298,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:29.688010,-bdd-full -eq -sing,for-in-100-var.sdsl,0.026963,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:29.837032,-bdd-full -eq -sing,for-in-100-var.sdsl,0.028056,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:30.001880,-bdd-full -eq -pack -sing,for-in-100-var.sdsl,0.046724,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:30.173308,-bdd-full -eq -pack -sing,for-in-100-var.sdsl,0.04784,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:30.339208,-bdd-full -eq -pack -sing,for-in-100-var.sdsl,0.046933,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:30.501571,-bdd-full -eq -pack -sing,for-in-100-var.sdsl,0.043702,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:30.673105,-bdd-full -eq -pack -sing,for-in-100-var.sdsl,0.053068,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:30.841782,-bdd-full -eq -pack -sing,for-in-100-var.sdsl,0.049798,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:31.006628,-bdd-full -eq -pack -sing,for-in-100-var.sdsl,0.047115,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:31.176380,-bdd-full -eq -pack -sing,for-in-100-var.sdsl,0.048687,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:31.345165,-bdd-full -eq -pack -sing,for-in-100-var.sdsl,0.045699,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:31.507059,-bdd-full -eq -pack -sing,for-in-100-var.sdsl,0.045326,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:31.655815,-bdd-full -pack -eq -sing,for-in-100-var.sdsl,0.029613,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:31.809889,-bdd-full -pack -eq -sing,for-in-100-var.sdsl,0.031372,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:31.960050,-bdd-full -pack -eq -sing,for-in-100-var.sdsl,0.03039,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:32.111871,-bdd-full -pack -eq -sing,for-in-100-var.sdsl,0.031334,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:32.262431,-bdd-full -pack -eq -sing,for-in-100-var.sdsl,0.029489,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:32.408667,-bdd-full -pack -eq -sing,for-in-100-var.sdsl,0.027721,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:32.557425,-bdd-full -pack -eq -sing,for-in-100-var.sdsl,0.029169,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:32.700588,-bdd-full -pack -eq -sing,for-in-100-var.sdsl,0.027688,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:32.851673,-bdd-full -pack -eq -sing,for-in-100-var.sdsl,0.02847,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:33.002004,-bdd-full -pack -eq -sing,for-in-100-var.sdsl,0.028242,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:33.140432,-qbf depqbf -sing,for-in-100-var.sdsl,0.021232,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:33.275766,-qbf depqbf -sing,for-in-100-var.sdsl,0.016712,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:33.410414,-qbf depqbf -sing,for-in-100-var.sdsl,0.016041,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:33.544752,-qbf depqbf -sing,for-in-100-var.sdsl,0.018756,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:33.675548,-qbf depqbf -sing,for-in-100-var.sdsl,0.017949,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:33.807562,-qbf depqbf -sing,for-in-100-var.sdsl,0.016819,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:33.940793,-qbf depqbf -sing,for-in-100-var.sdsl,0.016105,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:34.075232,-qbf depqbf -sing,for-in-100-var.sdsl,0.016749,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:34.211484,-qbf depqbf -sing,for-in-100-var.sdsl,0.022654,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:34.343548,-qbf depqbf -sing,for-in-100-var.sdsl,0.01593,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:34.463446,-lin,for-in-100-var.sdsl,0.000647,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:34.585206,-lin,for-in-100-var.sdsl,0.000648,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:34.704768,-lin,for-in-100-var.sdsl,0.000614,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:34.823869,-lin,for-in-100-var.sdsl,0.000625,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:34.943176,-lin,for-in-100-var.sdsl,0.000628,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:35.059051,-lin,for-in-100-var.sdsl,0.000683,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:35.175891,-lin,for-in-100-var.sdsl,0.000622,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:35.292951,-lin,for-in-100-var.sdsl,0.000612,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:35.407458,-lin,for-in-100-var.sdsl,0.000609,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:35.528709,-lin,for-in-100-var.sdsl,0.000591,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:35.648645,-lin -eq,for-in-100-var.sdsl,0.001919,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:35.769123,-lin -eq,for-in-100-var.sdsl,0.001646,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:35.884900,-lin -eq,for-in-100-var.sdsl,0.001655,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:36.004164,-lin -eq,for-in-100-var.sdsl,0.001577,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:36.123956,-lin -eq,for-in-100-var.sdsl,0.001732,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:36.246469,-lin -eq,for-in-100-var.sdsl,0.001713,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:36.364881,-lin -eq,for-in-100-var.sdsl,0.001706,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:36.483944,-lin -eq,for-in-100-var.sdsl,0.001635,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:36.604793,-lin -eq,for-in-100-var.sdsl,0.001609,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:14:36.725686,-lin -eq,for-in-100-var.sdsl,0.001748,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:15:37.158278,-bdd-full -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:16:37.585978,-bdd-full -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:17:38.017704,-bdd-full -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:18:38.447079,-bdd-full -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:19:38.874889,-bdd-full -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:20:39.303824,-bdd-full -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:21:39.734698,-bdd-full -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:22:40.162935,-bdd-full -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:23:40.591148,-bdd-full -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:24:41.020559,-bdd-full -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:24:41.202903,-bdd-full -pack -sing,for-in-1000-var-sub.sdsl,0.060814,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:24:41.379219,-bdd-full -pack -sing,for-in-1000-var-sub.sdsl,0.054901,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:24:41.556916,-bdd-full -pack -sing,for-in-1000-var-sub.sdsl,0.056906,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:24:41.731984,-bdd-full -pack -sing,for-in-1000-var-sub.sdsl,0.05696,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:24:41.907932,-bdd-full -pack -sing,for-in-1000-var-sub.sdsl,0.056577,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:24:42.092303,-bdd-full -pack -sing,for-in-1000-var-sub.sdsl,0.063712,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:24:42.265368,-bdd-full -pack -sing,for-in-1000-var-sub.sdsl,0.055615,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:24:42.445589,-bdd-full -pack -sing,for-in-1000-var-sub.sdsl,0.061917,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:24:42.619303,-bdd-full -pack -sing,for-in-1000-var-sub.sdsl,0.054028,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:24:42.796237,-bdd-full -pack -sing,for-in-1000-var-sub.sdsl,0.060934,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:25:43.220694,-bdd-full -eq -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:26:43.649479,-bdd-full -eq -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:27:44.082134,-bdd-full -eq -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:28:44.510625,-bdd-full -eq -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:29:44.940273,-bdd-full -eq -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:30:45.367687,-bdd-full -eq -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:31:45.803249,-bdd-full -eq -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:32:46.236646,-bdd-full -eq -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:33:46.658491,-bdd-full -eq -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:47.092315,-bdd-full -eq -sing,for-in-1000-var-sub.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:47.390615,-bdd-full -eq -pack -sing,for-in-1000-var-sub.sdsl,0.172977,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:47.683605,-bdd-full -eq -pack -sing,for-in-1000-var-sub.sdsl,0.174755,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:47.988433,-bdd-full -eq -pack -sing,for-in-1000-var-sub.sdsl,0.181897,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:48.287412,-bdd-full -eq -pack -sing,for-in-1000-var-sub.sdsl,0.176583,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:48.595026,-bdd-full -eq -pack -sing,for-in-1000-var-sub.sdsl,0.188547,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:48.901671,-bdd-full -eq -pack -sing,for-in-1000-var-sub.sdsl,0.183111,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:49.204383,-bdd-full -eq -pack -sing,for-in-1000-var-sub.sdsl,0.18215,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:49.499861,-bdd-full -eq -pack -sing,for-in-1000-var-sub.sdsl,0.173878,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:49.808655,-bdd-full -eq -pack -sing,for-in-1000-var-sub.sdsl,0.183777,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:50.110172,-bdd-full -eq -pack -sing,for-in-1000-var-sub.sdsl,0.182972,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:50.306878,-bdd-full -pack -eq -sing,for-in-1000-var-sub.sdsl,0.074474,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:50.500941,-bdd-full -pack -eq -sing,for-in-1000-var-sub.sdsl,0.072035,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:50.695145,-bdd-full -pack -eq -sing,for-in-1000-var-sub.sdsl,0.071005,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:50.899718,-bdd-full -pack -eq -sing,for-in-1000-var-sub.sdsl,0.082905,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:51.086179,-bdd-full -pack -eq -sing,for-in-1000-var-sub.sdsl,0.065715,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:51.274550,-bdd-full -pack -eq -sing,for-in-1000-var-sub.sdsl,0.068723,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:51.474781,-bdd-full -pack -eq -sing,for-in-1000-var-sub.sdsl,0.079708,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:51.668896,-bdd-full -pack -eq -sing,for-in-1000-var-sub.sdsl,0.07643,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:51.869042,-bdd-full -pack -eq -sing,for-in-1000-var-sub.sdsl,0.079294,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:52.061408,-bdd-full -pack -eq -sing,for-in-1000-var-sub.sdsl,0.074526,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:52.269600,-qbf depqbf -sing,for-in-1000-var-sub.sdsl,0.088961,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:52.479049,-qbf depqbf -sing,for-in-1000-var-sub.sdsl,0.091182,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:52.686444,-qbf depqbf -sing,for-in-1000-var-sub.sdsl,0.089429,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:52.888848,-qbf depqbf -sing,for-in-1000-var-sub.sdsl,0.086201,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:53.091753,-qbf depqbf -sing,for-in-1000-var-sub.sdsl,0.08254,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:53.295128,-qbf depqbf -sing,for-in-1000-var-sub.sdsl,0.086504,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:53.502896,-qbf depqbf -sing,for-in-1000-var-sub.sdsl,0.090721,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:53.711590,-qbf depqbf -sing,for-in-1000-var-sub.sdsl,0.091789,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:53.924440,-qbf depqbf -sing,for-in-1000-var-sub.sdsl,0.09289,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:54.131580,-qbf depqbf -sing,for-in-1000-var-sub.sdsl,0.088097,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:54.254213,-lin,for-in-1000-var-sub.sdsl,0.003336,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:54.375709,-lin,for-in-1000-var-sub.sdsl,0.003561,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:54.496701,-lin,for-in-1000-var-sub.sdsl,0.003315,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:54.615267,-lin,for-in-1000-var-sub.sdsl,0.003574,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:54.737389,-lin,for-in-1000-var-sub.sdsl,0.003359,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:54.860083,-lin,for-in-1000-var-sub.sdsl,0.003831,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:54.981997,-lin,for-in-1000-var-sub.sdsl,0.004235,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:55.110235,-lin,for-in-1000-var-sub.sdsl,0.009705,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:55.229281,-lin,for-in-1000-var-sub.sdsl,0.003913,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:55.351640,-lin,for-in-1000-var-sub.sdsl,0.003725,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:55.475729,-lin -eq,for-in-1000-var-sub.sdsl,0.006641,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:55.601150,-lin -eq,for-in-1000-var-sub.sdsl,0.006463,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:55.723689,-lin -eq,for-in-1000-var-sub.sdsl,0.006118,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:55.847342,-lin -eq,for-in-1000-var-sub.sdsl,0.006712,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:55.973759,-lin -eq,for-in-1000-var-sub.sdsl,0.008316,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:56.101650,-lin -eq,for-in-1000-var-sub.sdsl,0.007069,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:56.229086,-lin -eq,for-in-1000-var-sub.sdsl,0.007872,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:56.354177,-lin -eq,for-in-1000-var-sub.sdsl,0.006564,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:56.478626,-lin -eq,for-in-1000-var-sub.sdsl,0.006701,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:34:56.605354,-lin -eq,for-in-1000-var-sub.sdsl,0.007053,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:35:57.033893,-bdd-full -sing,for-in-1000-var.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:36:57.467183,-bdd-full -sing,for-in-1000-var.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:37:57.896366,-bdd-full -sing,for-in-1000-var.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:38:58.322151,-bdd-full -sing,for-in-1000-var.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:39:58.753118,-bdd-full -sing,for-in-1000-var.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:40:59.189017,-bdd-full -sing,for-in-1000-var.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:41:59.622030,-bdd-full -sing,for-in-1000-var.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:43:00.054157,-bdd-full -sing,for-in-1000-var.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:44:00.488439,-bdd-full -sing,for-in-1000-var.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:45:00.922693,-bdd-full -sing,for-in-1000-var.sdsl,60.0,True,0,0
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:45:01.105754,-bdd-full -pack -sing,for-in-1000-var.sdsl,0.061734,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:45:01.281443,-bdd-full -pack -sing,for-in-1000-var.sdsl,0.060382,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:45:01.458587,-bdd-full -pack -sing,for-in-1000-var.sdsl,0.058757,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:45:01.634857,-bdd-full -pack -sing,for-in-1000-var.sdsl,0.059374,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:45:01.811781,-bdd-full -pack -sing,for-in-1000-var.sdsl,0.056106,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:45:01.990361,-bdd-full -pack -sing,for-in-1000-var.sdsl,0.0589,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:45:02.170992,-bdd-full -pack -sing,for-in-1000-var.sdsl,0.06131,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:45:02.352523,-bdd-full -pack -sing,for-in-1000-var.sdsl,0.063523,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:45:02.536446,-bdd-full -pack -sing,for-in-1000-var.sdsl,0.065465,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:45:02.723296,-bdd-full -pack -sing,for-in-1000-var.sdsl,0.066549,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:45:02.896312,-bdd-full -eq -sing,for-in-1000-var.sdsl,0.055935,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:45:03.078714,-bdd-full -eq -sing,for-in-1000-var.sdsl,0.062395,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:45:03.258568,-bdd-full -eq -sing,for-in-1000-var.sdsl,0.058136,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T15:45:03.433892,-bdd-full -eq -sing,for-in-1000-var.sdsl,0.052229,False,1,1
